"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","activation","batch_size","hidden_layers","lr","max_epochs","method","metric.goal","metric.name","optimizer","parameters.activations","parameters.batch_sizes","parameters.hidden_layerss","parameters.lrs","parameters.max_epochss","parameters.optimizers","accuracy_val_final","epoch","f1_score_val_final","mae_val_final","mse_val_final","precision_val_final","r2_val_final","recall_val_final","rmse_val_final","train_accuracy","train_f1","train_loss","train_mae","train_mse","train_precision","train_r2","train_recall","validation_accuracy","validation_f1","validation_loss","validation_mae","validation_mse","validation_precision","validation_r2","validation_recall","hamming_accuracy","hamming_loss","train_hamming_accuracy","train_hamming_loss","validation_hamming_accuracy","validation_hamming_loss"
"mbgd_relu_2_0.002_32_200","","finished","-","","","2024-10-10T11:49:08.000Z","6","2fd1o2fl","relu","32","[8,8]","0.002","200","","","","mbgd","","","","","","","0.5350877192982456","200","0.19219998732563356","","","0.17439613213703944","","0.2140522830344557","","0.474835886214442","0.20889743881328832","1.1109577825821844","","","0.22542828794419867","","0.19462539235701384","0.5350877192982456","0.19219998732563356","1.1817556618150575","","","0.17439613213703944","","0.2140522830344557","","","","","",""
"bgd_relu_2_0.01_32_200","","finished","-","","","2024-10-10T11:30:06.000Z","6","2fd1o2fl","relu","32","[8,16]","0.01","200","","","","bgd","","","","","","","0.5350877192982456","200","0.2733085553070602","","","0.34544008169783497","","0.2260971001025379","","0.5437636761487965","0.2306381957307056","1.128214236768814","","","0.2408132382340208","","0.2212881438575515","0.5350877192982456","0.2733085553070602","1.2271178267987988","","","0.34544008169783497","","0.2260971001025379","","","","","",""
"mbgd_sigmoid_2_0.002_16_200","","finished","-","","","2024-10-10T10:37:55.000Z","5","2fd1o2fl","sigmoid","16","[8,8]","0.002","200","","","","mbgd","","","","","","","0.5263157894736842","200","0.1890450050480203","","","0.17230768901091395","","0.20938374907904347","","0.5273522975929978","0.1897675334832213","1.1492713309175973","","","0.1726064639219834","","0.21071774468737195","0.5263157894736842","0.1890450050480203","1.176111519783659","","","0.17230768901091395","","0.20938374907904347","","","","","",""
"bgd_sigmoid_2_0.01_32_800","","finished","-","","","2024-10-10T10:39:20.000Z","6","2fd1o2fl","sigmoid","32","[8,8]","0.01","800","","","","bgd","","","","","","","0.5175438596491229","800","0.18639413233449037","","","0.16964285399935444","","0.20681605536855271","","0.5","0.18001746491885132","1.1855285772189617","","","0.16375922453839983","","0.19985982213455708","0.5175438596491229","0.18639413233449037","1.210124970427814","","","0.16964285399935444","","0.20681605536855271","","","","","",""
"bgd_sigmoid_2_0.01_32_800","","finished","-","","","2024-10-10T11:27:01.000Z","8","2fd1o2fl","sigmoid","32","[8,8]","0.01","800","","","","bgd","","","","","","","0.5175438596491229","800","0.18639413233449037","","","0.16964285399935444","","0.20681605536855271","","0.5","0.18001746491885132","1.1855285772189617","","","0.16375922453839983","","0.19985982213455708","0.5175438596491229","0.18639413233449037","1.210124970427814","","","0.16964285399935444","","0.20681605536855271","","","","","",""
"bgd_tanh_2_0.002_16_800","","finished","-","","","2024-10-10T10:55:13.000Z","7","2fd1o2fl","tanh","16","[8,16]","0.002","800","","","","bgd","","","","","","","0.5175438596491229","800","0.24068328818732823","","","0.2563208192277855","","0.2268440646950678","","0.486870897155361","0.22758428476405923","1.175242253094057","","","0.24743828911774476","","0.21067972189076037","0.5175438596491229","0.24068328818732823","1.2768417083360102","","","0.2563208192277855","","0.2268440646950678","","","","","",""
"bgd_sigmoid_2_0.01_16_800","","finished","-","","","2024-10-10T10:50:13.000Z","8","2fd1o2fl","sigmoid","16","[8,8]","0.01","800","","","","bgd","","","","","","","0.5175438596491229","800","0.18639413233449037","","","0.16964285399935444","","0.20681605536855271","","0.5","0.18001746491885132","1.1855285772189617","","","0.16375922453839983","","0.19985982213455708","0.5175438596491229","0.18639413233449037","1.210124970427814","","","0.16964285399935444","","0.20681605536855271","","","","","",""
"bgd_sigmoid_2_0.01_32_800","","finished","-","","","2024-10-10T11:09:54.000Z","8","2fd1o2fl","sigmoid","32","[8,8]","0.01","800","","","","bgd","","","","","","","0.5175438596491229","800","0.18639413233449037","","","0.16964285399935444","","0.20681605536855271","","0.5","0.18001746491885132","1.1855285772189617","","","0.16375922453839983","","0.19985982213455708","0.5175438596491229","0.18639413233449037","1.210124970427814","","","0.16964285399935444","","0.20681605536855271","","","","","",""
"bgd_sigmoid_2_0.01_32_800","","finished","-","","","2024-10-10T11:12:41.000Z","9","2fd1o2fl","sigmoid","32","[8,8]","0.01","800","","","","bgd","","","","","","","0.5175438596491229","800","0.18639413233449037","","","0.16964285399935444","","0.20681605536855271","","0.5","0.18001746491885132","1.1855285772189617","","","0.16375922453839983","","0.19985982213455708","0.5175438596491229","0.18639413233449037","1.210124970427814","","","0.16964285399935444","","0.20681605536855271","","","","","",""
"bgd_sigmoid_2_0.01_16_800","","finished","-","","","2024-10-10T10:57:47.000Z","8","2fd1o2fl","sigmoid","16","[8,8]","0.01","800","","","","bgd","","","","","","","0.5175438596491229","800","0.18639413233449037","","","0.16964285399935444","","0.20681605536855271","","0.5","0.18001746491885132","1.1855285772189617","","","0.16375922453839983","","0.19985982213455708","0.5175438596491229","0.18639413233449037","1.210124970427814","","","0.16964285399935444","","0.20681605536855271","","","","","",""
"bgd_sigmoid_2_0.01_32_800","","finished","-","","","2024-10-10T11:58:15.000Z","6","2fd1o2fl","sigmoid","32","[8,8]","0.01","800","","","","bgd","","","","","","","0.5175438596491229","800","0.18639413233449037","","","0.16964285399935444","","0.20681605536855271","","0.5","0.18001746491885132","1.1855285772189617","","","0.16375922453839983","","0.19985982213455708","0.5175438596491229","0.18639413233449037","1.210124970427814","","","0.16964285399935444","","0.20681605536855271","","","","","",""
"bgd_sigmoid_1_0.01_32_200","","finished","-","","","2024-10-10T11:27:24.000Z","7","2fd1o2fl","sigmoid","32","[8]","0.01","200","","","","bgd","","","","","","","0.5175438596491229","200","0.18077914474841625","","","0.164112384471912","","0.20121381471542876","","0.5218818380743983","0.18742134896986087","1.3107474445394585","","","0.17120221580338693","","0.20703517885027364","0.5175438596491229","0.18077914474841625","1.3178690483039048","","","0.164112384471912","","0.20121381471542876","","","","","",""
"bgd_relu_2_0.01_16_800","","finished","-","","","2024-10-10T11:34:21.000Z","12","2fd1o2fl","relu","16","[8,8]","0.01","800","","","","bgd","","","","","","","0.5175438596491229","800","0.18556665545298937","","","0.16827696961344885","","0.20681605536855271","","0.45842450765864334","0.20555481843414103","1.1261693134050277","","","0.22679241948340287","","0.1879541617947452","0.5175438596491229","0.18556665545298937","1.194881089632217","","","0.16827696961344885","","0.20681605536855271","","","","","",""
"bgd_sigmoid_2_0.01_32_800","","finished","-","","","2024-10-10T11:35:52.000Z","8","2fd1o2fl","sigmoid","32","[8,8]","0.01","800","","","","bgd","","","","","","","0.5175438596491229","800","0.18639413233449037","","","0.16964285399935444","","0.20681605536855271","","0.5","0.18001746491885132","1.1855285772189617","","","0.16375922453839983","","0.19985982213455708","0.5175438596491229","0.18639413233449037","1.210124970427814","","","0.16964285399935444","","0.20681605536855271","","","","","",""
"bgd_tanh_2_0.002_32_800","","finished","-","","","2024-10-10T10:57:36.000Z","7","2fd1o2fl","tanh","32","[8,16]","0.002","800","","","","bgd","","","","","","","0.5175438596491229","800","0.24068328818732823","","","0.2563208192277855","","0.2268440646950678","","0.486870897155361","0.22758428476405923","1.175242253094057","","","0.24743828911774476","","0.21067972189076037","0.5175438596491229","0.24068328818732823","1.2768417083360102","","","0.2563208192277855","","0.2268440646950678","","","","","",""
"bgd_relu_2_0.002_16_800","","finished","-","","","2024-10-10T11:47:48.000Z","7","2fd1o2fl","relu","16","[8,16]","0.002","800","","","","bgd","","","","","","","0.5175438596491229","800","0.1919922628602546","","","0.17562892766895108","","0.21171801594003625","","0.5251641137855579","0.21667938769123077","1.1539887524907473","","","0.2206364516555924","","0.21286176101360313","0.5175438596491229","0.1919922628602546","1.2592603092404493","","","0.17562892766895108","","0.21171801594003625","","","","","",""
"bgd_tanh_2_0.002_16_800","","finished","-","","","2024-10-10T10:49:49.000Z","8","2fd1o2fl","tanh","16","[8,16]","0.002","800","","","","bgd","","","","","","","0.5175438596491229","800","0.24068328818732823","","","0.2563208192277855","","0.2268440646950678","","0.486870897155361","0.22758428476405923","1.175242253094057","","","0.24743828911774476","","0.21067972189076037","0.5175438596491229","0.24068328818732823","1.2768417083360102","","","0.2563208192277855","","0.2268440646950678","","","","","",""
"bgd_sigmoid_2_0.01_32_800","","finished","-","","","2024-10-10T10:50:35.000Z","7","2fd1o2fl","sigmoid","32","[8,8]","0.01","800","","","","bgd","","","","","","","0.5175438596491229","800","0.18639413233449037","","","0.16964285399935444","","0.20681605536855271","","0.5","0.18001746491885132","1.1855285772189617","","","0.16375922453839983","","0.19985982213455708","0.5175438596491229","0.18639413233449037","1.210124970427814","","","0.16964285399935444","","0.20681605536855271","","","","","",""
"bgd_tanh_2_0.002_16_800","","finished","-","","","2024-10-10T11:05:30.000Z","7","2fd1o2fl","tanh","16","[8,16]","0.002","800","","","","bgd","","","","","","","0.5175438596491229","800","0.24068328818732823","","","0.2563208192277855","","0.2268440646950678","","0.486870897155361","0.22758428476405923","1.175242253094057","","","0.24743828911774476","","0.21067972189076037","0.5175438596491229","0.24068328818732823","1.2768417083360102","","","0.2563208192277855","","0.2268440646950678","","","","","",""
"bgd_tanh_2_0.002_32_800","","finished","-","","","2024-10-10T11:58:49.000Z","8","2fd1o2fl","tanh","32","[8,16]","0.002","800","","","","bgd","","","","","","","0.5175438596491229","800","0.24068328818732823","","","0.2563208192277855","","0.2268440646950678","","0.486870897155361","0.22758428476405923","1.175242253094057","","","0.24743828911774476","","0.21067972189076037","0.5175438596491229","0.24068328818732823","1.2768417083360102","","","0.2563208192277855","","0.2268440646950678","","","","","",""
"bgd_sigmoid_2_0.01_32_800","","finished","-","","","2024-10-10T11:16:48.000Z","6","2fd1o2fl","sigmoid","32","[8,8]","0.01","800","","","","bgd","","","","","","","0.5175438596491229","800","0.18639413233449037","","","0.16964285399935444","","0.20681605536855271","","0.5","0.18001746491885132","1.1855285772189617","","","0.16375922453839983","","0.19985982213455708","0.5175438596491229","0.18639413233449037","1.210124970427814","","","0.16964285399935444","","0.20681605536855271","","","","","",""
"bgd_sigmoid_1_0.01_16_200","","finished","-","","","2024-10-10T10:36:58.000Z","7","2fd1o2fl","sigmoid","16","[8]","0.01","200","","","","bgd","","","","","","","0.5175438596491229","200","0.18077914474841625","","","0.164112384471912","","0.20121381471542876","","0.5218818380743983","0.18742134896986087","1.3107474445394585","","","0.17120221580338693","","0.20703517885027364","0.5175438596491229","0.18077914474841625","1.3178690483039048","","","0.164112384471912","","0.20121381471542876","","","","","",""
"bgd_tanh_2_0.002_32_800","","finished","-","","","2024-10-10T11:12:24.000Z","12","2fd1o2fl","tanh","32","[8,16]","0.002","800","","","","bgd","","","","","","","0.5175438596491229","800","0.24068328818732823","","","0.2563208192277855","","0.2268440646950678","","0.486870897155361","0.22758428476405923","1.175242253094057","","","0.24743828911774476","","0.21067972189076037","0.5175438596491229","0.24068328818732823","1.2768417083360102","","","0.2563208192277855","","0.2268440646950678","","","","","",""
"bgd_tanh_2_0.002_32_800","","finished","-","","","2024-10-10T11:43:12.000Z","9","2fd1o2fl","tanh","32","[8,16]","0.002","800","","","","bgd","","","","","","","0.5175438596491229","800","0.24068328818732823","","","0.2563208192277855","","0.2268440646950678","","0.486870897155361","0.22758428476405923","1.175242253094057","","","0.24743828911774476","","0.21067972189076037","0.5175438596491229","0.24068328818732823","1.2768417083360102","","","0.2563208192277855","","0.2268440646950678","","","","","",""
"bgd_sigmoid_2_0.01_32_800","","finished","-","","","2024-10-10T11:19:20.000Z","7","2fd1o2fl","sigmoid","32","[8,8]","0.01","800","","","","bgd","","","","","","","0.5175438596491229","800","0.18639413233449037","","","0.16964285399935444","","0.20681605536855271","","0.5","0.18001746491885132","1.1855285772189617","","","0.16375922453839983","","0.19985982213455708","0.5175438596491229","0.18639413233449037","1.210124970427814","","","0.16964285399935444","","0.20681605536855271","","","","","",""
"bgd_sigmoid_2_0.01_32_800","","finished","-","","","2024-10-10T11:57:23.000Z","11","2fd1o2fl","sigmoid","32","[8,8]","0.01","800","","","","bgd","","","","","","","0.5175438596491229","800","0.18639413233449037","","","0.16964285399935444","","0.20681605536855271","","0.5","0.18001746491885132","1.1855285772189617","","","0.16375922453839983","","0.19985982213455708","0.5175438596491229","0.18639413233449037","1.210124970427814","","","0.16964285399935444","","0.20681605536855271","","","","","",""
"bgd_relu_2_0.002_32_800","","finished","-","","","2024-10-10T10:42:24.000Z","12","2fd1o2fl","relu","32","[8,16]","0.002","800","","","","bgd","","","","","","","0.5175438596491229","800","0.1919922628602546","","","0.17562892766895108","","0.21171801594003625","","0.5251641137855579","0.21667938769123077","1.1539887524907473","","","0.2206364516555924","","0.21286176101360313","0.5175438596491229","0.1919922628602546","1.2592603092404493","","","0.17562892766895108","","0.21171801594003625","","","","","",""
"bgd_relu_2_0.01_32_800","","finished","-","","","2024-10-10T12:16:54.000Z","7","2fd1o2fl","relu","32","[8,8]","0.01","800","","","","bgd","","","","","","","0.5175438596491229","800","0.18556665545298937","","","0.16827696961344885","","0.20681605536855271","","0.45842450765864334","0.20555481843414103","1.1261693134050277","","","0.22679241948340287","","0.1879541617947452","0.5175438596491229","0.18556665545298937","1.194881089632217","","","0.16827696961344885","","0.20681605536855271","","","","","",""
"bgd_relu_2_0.002_32_800","","finished","-","","","2024-10-10T10:42:07.000Z","10","2fd1o2fl","relu","32","[8,16]","0.002","800","","","","bgd","","","","","","","0.5175438596491229","800","0.1919922628602546","","","0.17562892766895108","","0.21171801594003625","","0.5251641137855579","0.21667938769123077","1.1539887524907473","","","0.2206364516555924","","0.21286176101360313","0.5175438596491229","0.1919922628602546","1.2592603092404493","","","0.17562892766895108","","0.21171801594003625","","","","","",""
"bgd_sigmoid_2_0.01_32_800","","finished","-","","","2024-10-10T11:29:20.000Z","12","2fd1o2fl","sigmoid","32","[8,8]","0.01","800","","","","bgd","","","","","","","0.5175438596491229","800","0.18639413233449037","","","0.16964285399935444","","0.20681605536855271","","0.5","0.18001746491885132","1.1855285772189617","","","0.16375922453839983","","0.19985982213455708","0.5175438596491229","0.18639413233449037","1.210124970427814","","","0.16964285399935444","","0.20681605536855271","","","","","",""
